index,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,y
2886,,206.03629460945027,8667.720239089313,6.329952095601373,353.52938148613,599.5460191383654,21.118938477808623,55.932324254935104,4.128746146713473,0
1800,7.488133464330415,177.3530518223562,24786.05052772173,8.613303748019465,369.2106712786039,387.8680751686361,14.149473097200598,48.96599558207357,3.4740347171181667,0
1471,7.583770299043087,217.28326240967087,36343.40705514046,8.532725772698734,375.964391222051,393.8776829935728,17.442301311156484,77.72225679070392,3.642289213931961,0
2517,,232.8643910229747,32600.42940605805,6.702671599764981,343.5987003271209,447.3946851344006,13.900089185261152,52.89208479394743,3.1653909007410843,0
1356,7.24770098178392,210.2708051482752,31561.955530209776,9.080905700855377,,558.5264708253753,13.415204567504873,73.62924019018027,3.3199526784805693,0
388,6.448931033409073,240.24477096583743,13979.165723295524,9.077984756164897,314.590477169241,473.75130164115615,17.416902640114927,84.0247863975403,3.6221955223639024,1
1509,6.618186566692918,164.2545648416487,13776.621791774089,5.925462323451307,,315.1993932446135,12.08216871396644,61.47442286838712,3.79706786115003,1
937,,192.9703798010064,11125.443536741795,4.9549231765651935,324.7581837144696,332.95629802121806,15.164574140798264,79.26457468709691,4.699120987045171,0
2486,4.473882085450574,120.1019079478509,30013.70074850319,6.369370881562611,,433.74439165589314,8.510882716914011,100.23229524245195,4.893656690689322,0
2622,8.891674050856766,184.869606190146,41801.44183689757,3.4095758357574946,337.04710819949133,461.0768210368309,13.715503928181365,42.07812210742334,4.522599229324436,0
569,5.7398163326022,189.827788557758,15825.44031571446,8.110140336918443,313.0573324042814,425.0167571472066,14.899180757791385,81.3739067620203,2.7225712077897968,0
881,6.571099216507485,207.7410250148432,23372.882653692348,6.280195162130877,313.8469724655427,497.90231984559006,12.87480497903141,75.41671019846203,4.555949236427071,0
400,6.259651602740059,208.37943033010623,37356.74640137827,8.56548727319319,256.47383860292905,380.24019274324513,5.5676927910151335,68.44186535508449,4.213405262223435,1
322,7.798453676201213,188.39494231709176,32704.569285770576,11.0788724789145,258.1911841475428,507.1786882733106,18.272439235274646,85.17766213336226,4.107267203260775,1
2461,5.866250667826014,146.86567978891298,19679.062670213112,4.868479989471089,320.01237161717387,414.4270167181951,15.522772618167096,84.40368411231617,4.281313459019756,0
2668,,130.55856146255113,17429.584949659697,6.3176544269347366,322.0595875907542,524.6456427603447,15.318048390229194,75.37640813561349,5.541322279631281,0
955,9.066628053764038,203.3841233574426,22710.458374287573,5.962836939385372,321.585935583121,496.1614523919844,18.367620901414057,76.41651044619393,4.055421250793916,0
435,6.096179889884819,174.87162930711008,16314.23337543478,8.063020678594038,,435.7837749934654,10.658878247311408,62.08358883537714,5.142471131650314,0
1908,,134.31115980652015,8076.822282595229,5.322111986280421,,599.6145352913743,9.253350628665032,100.33566495591938,3.3739365078527763,1
1425,7.8943227825227344,176.319303983598,11697.6069722698,8.198105709931504,376.7839890646335,383.0191013386584,12.67748794371886,57.28026549489877,2.865031442985628,0
215,,105.85926357195498,37928.14217716675,5.609440345508508,,358.88876761151056,12.207108489369546,71.11989017420973,3.873853349593973,0
313,5.862641232845869,185.06521994820335,44069.27215787578,4.382721317231579,412.6901113506213,331.5701386503692,15.306078918039075,59.60581211442579,5.507420939572829,1
534,5.006562979263787,160.49644799107477,27218.82197618923,11.5431904716461,289.9757766678206,303.25634290442457,16.56939117344473,70.69906613930974,3.665205612498673,0
275,5.324941855611651,280.08965491445105,35344.658047005905,13.043806107761023,180.20674636482343,392.4214958041848,10.50481954758385,55.084667854857926,4.427137925692965,1
2449,4.439095783352975,190.1534488485649,20864.340465449102,2.3866534943935944,,515.6312051072605,18.08100298181432,63.36308247611045,3.844230760680544,1
138,9.56240594378952,202.01364260009225,13041.829140394102,5.820655207859319,327.1188240167457,433.38166673218615,14.139065908911675,63.54899265609275,3.7627198370300334,0
1034,7.117917746068107,216.11631856933127,20067.572788819743,9.605650817390336,349.0849489661236,331.97166097165444,17.539129697152987,84.03285791706688,4.213567957421265,0
659,5.555352972792188,154.3006836502833,20503.430054601704,9.644996547731552,313.470296699179,355.2069684706114,18.46869035388295,75.14036171327,4.5361459144294,0
2525,5.692124156757815,165.90628041516382,22396.209253823825,6.6826915019357935,309.1216019501163,530.072519956057,11.47201557102909,,4.682390726356548,0
2355,7.300990131038159,182.44769726524132,29136.33867680541,8.253015297361534,,307.4333027094603,8.730149176517386,49.89534185518725,4.596347340478699,1
3252,4.86882713540531,258.6789588378244,13400.385532064543,4.8809103387274,,328.76452943351427,17.352080412554358,55.9682167013825,3.2556001735668643,1
1021,,240.42978682732485,25959.613897834544,10.571596299305776,,446.7429748194644,13.573471029245129,80.2683717898251,3.3583534546716933,0
2309,8.01883160724048,197.78558785095404,23104.52038691503,9.674860448761429,322.934548175136,395.7386305771632,13.33774797842176,68.8502040552072,3.188477333734355,1
486,8.675192691679182,200.73594119781825,15049.584198812629,8.630380615158643,356.8054650244746,441.2980876471255,17.85305375302056,74.58651129713867,4.978575359632432,0
1005,6.168838539281275,238.30104775006848,24827.51664087316,7.7200109589287775,269.49017326233366,482.6733272625631,22.091990222757488,79.16928110264583,4.435760073378445,0
2733,6.990452676633395,225.9234457930579,17679.351101001837,7.248866700092826,377.8680395092279,527.2058183861027,13.78726395823503,87.83904965248152,5.184441994818037,1
2593,7.539337775748651,227.31612786069545,12610.936307246897,9.507584644945537,345.1392345034016,343.2427106223277,12.769069815894852,82.82628226262912,5.114128667825761,0
291,7.710959938844849,181.93812564611977,6552.626314154267,5.389248620834634,390.5963919764623,516.2840828595396,17.01078491025436,58.24173419085486,4.288946820394494,1
304,8.92398060773871,135.93846747362704,27919.77066575312,12.36328482531005,,415.6294837691602,11.94991382091655,69.31487957880282,4.155583189522957,1
260,4.997770601283687,280.08241070652804,26849.194735446832,6.130756541740465,374.2329605843208,297.611540021754,15.571570956087156,70.5602746097244,3.4046329060198497,1
2510,8.039696863248341,233.85621914582333,8201.362113225236,8.293018014651564,,461.2097797450383,12.87796036376335,68.75086751424018,3.8260632484284898,0
3268,6.702546553103828,207.3210856503921,17246.920347484298,7.708116997755447,304.51023012856194,329.26600176073254,16.217302947940425,28.87860134187582,3.442983035168171,1
518,5.018132384268232,169.3972376732479,29072.03812086268,10.711475410433692,297.01327205054207,467.2180730838075,15.913760931699755,23.792950469435443,4.286478967398262,0
2415,7.496990927216014,246.8635806273199,22631.65772706926,3.440880123602577,297.1324489170622,357.49845925493804,16.141285902475715,79.70553048606504,3.837926004293759,1
2564,5.895145558138062,192.04136914735773,14704.906246105586,7.905768670318106,305.8077373909683,429.7662232666164,15.018137686499756,44.88759753687624,5.075214287652746,0
1241,5.574116594512444,193.15807637478707,17546.40325559531,9.219973244815074,366.1974184826738,538.5325177764771,13.951331611702926,67.1420326135497,5.152527697942889,0
2350,5.092757238606061,239.74091609522557,28390.891358276323,1.3908709048851806,258.4442941492116,452.30604162154367,13.837351933671355,71.51205256741277,4.636728696472332,1
3269,11.491010908391427,94.81254521783356,37188.826021934,9.263166160944529,258.930600411521,439.8936179168196,16.17275544496954,41.55850071766692,4.369264314437881,1
1055,,205.43897678280712,20113.897568469984,7.248374249340612,317.2802103416212,558.9538725719827,23.952450435917456,68.24220581051297,3.651864698731579,0
1866,6.92265237065665,185.8189891329863,14682.665838222663,9.886831313709733,341.0664040428121,560.7877028161919,22.466127567766023,64.39542224522141,2.877354266538508,0
2102,9.032563450772717,156.26564902601365,24897.557030423013,7.63963391510834,416.5305326507604,342.7460401235475,13.599564374039574,62.502108438168285,3.626135877904554,0
2407,5.916930488243061,185.9250211478212,27977.673208238462,6.7746097430471695,329.6193364555097,428.8327463475267,20.638075559832032,70.7954955109489,3.157559520446912,1
628,7.4686170188765795,240.3453052406008,36701.97434743677,4.536412951344509,339.2213511911472,453.2113664209743,16.106515109540396,67.95249572667734,3.384178840922889,0
1474,5.821261629656031,204.04888998474,37174.00541355088,7.86781524178014,329.0195541682103,466.7832640121495,13.98870665820175,96.82696136427752,4.371078785200288,0
547,7.510943342127445,182.19284737661675,17100.887433380165,5.948784613313245,357.26573213528604,499.0950566296749,20.725805913345425,60.67093892759573,3.3424090536108357,0
766,8.928142080209764,197.64853023005696,27884.434251689578,8.968576039440352,,317.5326799498512,21.49786644469549,73.01113196656038,4.111101546196108,1
1620,6.509621638211163,197.75950261019196,20122.192563757548,6.862782053514225,353.0119743810498,472.7093808844901,11.058818499412835,64.66330907028907,3.802819638132032,1
786,,242.41342924802117,9783.368727453491,6.400151955741599,211.85159230220145,351.9973602254736,10.407257493252873,69.90949068136919,4.626701022502608,1
637,6.576845323081143,156.22176808976658,12772.095750375796,9.759897651507403,341.7493777183877,418.9724665928773,10.382252653107573,78.3051797103557,3.7713135180813815,0
3233,10.485603647205735,136.57738115579482,32872.38056577991,8.399435299469037,276.92183480609395,416.1885459071077,18.88462464794526,60.07841278280955,4.669239858306086,1
3000,6.931244178141836,207.5889534566365,24359.47041421294,7.222004281417241,313.8197130852326,477.06297483944144,16.495091950906897,75.04191395375867,4.89795711765109,0
2764,6.272474990901286,190.20071312769585,14642.205540005174,9.734512546383284,399.0529411395514,448.5682597789129,16.557176634632867,74.4353886192217,4.612535780383918,1
3223,8.097453770731768,218.9924361418924,18112.28444651079,6.196947393934283,,376.5698033733333,17.7462635237124,59.909940872345686,4.279082403805938,1
387,,143.30020028246173,16263.167465418488,6.2297365643921605,,503.6640851385242,19.5854965798938,,3.4517400465867496,1
2983,7.561832947775752,170.17515725558684,23254.0096194587,7.583326752098481,328.7026297047232,397.5879743330805,16.140317275067957,66.74678059247348,4.03215034240876,0
447,9.112786250314787,205.9410720799665,20868.627979306973,6.962789991381202,330.9342897660254,422.0394949523859,16.1289756490051,77.79653006969701,4.567087633865015,0
1198,7.591089848316611,195.66580036512028,17444.671404003187,5.307070875577667,,517.2033080678149,14.799552979245618,85.77578435908438,4.531196012957704,1
1752,7.50757529645138,172.5040208489629,18328.69589935917,6.907736146953917,351.4186342314689,377.07513261025207,10.678254946054892,68.85219615143549,3.703001047324373,0
1410,6.381977105096429,211.91727649843523,20709.27976215453,6.171162004840066,278.9492729760097,525.0754779310331,16.684074144953456,74.52980588065437,4.991895990063802,0
1867,,169.67353060135926,25541.152765221417,5.457299213311014,393.2646996081426,359.77813414088587,16.82030771639961,60.376041382505264,3.611330374366964,0
2931,10.19166523931888,211.5669044691553,13630.047308080362,6.524476298997729,297.04906565566296,468.3713868157803,17.41174670809835,72.72057259665722,3.403422697598267,0
2544,7.054266774415682,212.4291243157324,7450.074375057894,8.727110118375812,,396.052781798829,11.383953515835344,75.21933821052302,4.780615831540402,0
878,6.466874708929867,214.3372703937989,14848.12948874036,7.054937966486287,304.57324510743223,304.9563717110235,12.180826012665593,,3.4081687916535586,0
1535,,287.370208188522,41325.44354767345,5.5172797179661845,,375.7245185330389,13.97733754448518,97.85977468697446,4.32232533697766,1
933,9.519659984470318,204.08094513246093,17258.188354998932,6.154072581466943,310.71629355538414,395.6985381563546,17.061389471896575,44.27337877453159,3.99455613628636,0
2184,,187.8732835139628,29532.61500346444,7.981036898934483,274.4933954888678,469.1321168532849,16.169211703512303,78.92552710205408,4.586748358609115,0
1644,7.846057926337261,224.05887682392927,23264.10996772913,5.92236704115349,300.40262012672275,387.971335796834,13.40673745495127,43.07518646611747,2.487968647002356,0
363,4.812433652167467,250.18395350436757,11465.575643229397,4.362641197928316,398.1619035842361,607.0265423247766,18.2100315015482,62.51146711144481,3.020995900341481,1
2379,7.08918418720376,179.0458380971534,21065.663658448157,7.471614406460985,377.7780241371515,571.5755052527225,12.623104290428271,85.24117891866936,3.2660285121463977,1
1524,7.605674820650833,210.3714356124308,9583.710441307565,8.50940333925466,371.4716904747934,325.68369121664966,11.781265015041242,86.5134743861137,5.554074526332097,1
649,6.964198299767605,193.75327979898748,27408.4993324818,10.18460459991426,307.6945220861755,302.9404332488876,15.889649588055818,78.0767379802981,2.3956831824148326,0
1868,6.904536858235756,110.86578832349096,32981.25837721575,2.62126755562118,368.3870379630723,417.2493946369874,12.118720324168464,33.499381020424245,5.0589054483892655,0
2562,6.660461917426393,229.3393324433285,9632.730976373949,11.299390212867785,326.1570433481099,439.1213011349973,21.15799139785412,40.09669634637755,3.673135983203847,0
3056,9.759937780953084,182.75079990042917,19945.368305961947,6.719256583023286,,343.5969579315956,19.863354235104,85.70256386355253,5.381745881823552,0
2704,8.839583902216155,246.0664756445115,21179.76258787499,7.717662267670843,343.0473836611294,753.3426195583046,16.917900791784916,60.43603209332861,3.1180394543789456,0
804,4.666148130914806,171.28870012027198,35680.067877428795,4.8943736166150975,314.6138512073473,501.9028641271134,14.210624450932642,56.91025405730439,4.55686375232757,1
2572,9.658661976447796,240.34882037477328,20269.73127975584,7.050728842221929,374.18167434281554,567.7842756927254,15.587205853529213,55.83596570642267,4.6393865551816,0
303,,181.6891637214258,27776.180257279146,7.589868762328599,298.2267188011107,417.63120188596497,8.630090797509979,72.92328887809563,3.8079200615963935,1
2771,8.22680803429499,191.2786805505674,16472.192309271515,6.8639270579151646,,354.9262268283152,15.183645523829796,63.41678671446479,2.1887018433563847,1
1007,,235.00459773839052,3900.913891731133,6.938729525155316,286.7651014049071,553.4940321982864,19.418013145029192,84.84773971524388,4.071343675272809,0
3007,,191.2586554129844,14064.899154832416,7.036949296843435,361.1549510894291,399.8386617026264,10.845263529339206,35.58299178321919,3.732339331231006,0
2944,6.798097459929966,198.11638077235676,35883.78011032254,7.051813574611174,,470.4935448476128,10.888638899272792,58.47380387821696,3.571622599227372,0
173,9.489972878325856,234.06996516164725,15513.740377963157,4.735332223870278,,277.97006973151883,16.69821636919886,81.42717401723866,4.219967522355668,0
3154,7.951451170491509,185.4217237314824,6108.795734261221,7.117858564061427,344.7956808751977,283.8772795417849,18.904399251077507,85.79975869862395,3.886882385706481,1
1483,,246.2397631693293,6974.225134833998,9.812468418952813,417.9118369316284,355.53246958810803,13.33009055138166,68.38837817709016,4.1386965672928335,1
2086,9.68726002786018,190.16286912484733,18752.576402797044,7.073006591127787,,461.07020926238914,9.10687316460644,64.22824871229284,3.085835467046804,0
2719,9.038326068974223,227.3576592862188,34353.839725198755,5.573277338729333,231.0536871188208,421.66448244657175,16.331421476287858,92.64338257359545,3.706265891722728,1
2005,,200.9699224107824,12700.488038605892,7.713783211663833,395.0903643033471,464.024916987614,15.089339139885285,63.62456530163335,3.756100422662207,1
1519,,210.7328535918545,13671.416030421902,8.546187001006768,418.4705513025052,352.2523276513618,10.353658740835726,45.30400698332199,3.3648908816171703,1
1221,,164.90907231441798,32768.22796617652,6.309685173451063,285.56098329312164,527.1986749763996,15.843303170637624,59.728172929692974,3.499453074211392,1
3263,6.923636014423605,260.593154348188,24792.525622664085,5.50116404338138,332.23217745927707,607.7735672742027,15.483026737238047,51.53586708137299,4.0133388007039175,1
416,6.262798867453871,206.88974832096005,31414.525805340723,4.528076190732979,349.73466158479204,567.0272739136024,15.96353977833718,73.02260527159223,4.0125175583490025,0
263,13.175401724233025,47.432,19237.949676491447,8.907019729031202,375.1473147568442,500.2459518438111,12.083895646926578,,4.106924490038661,1
2828,6.8236420060869065,170.32817202926725,14053.220679296996,8.12063135094418,,544.0110745033851,13.542212836092176,77.22700303469509,3.386362671790524,1
1643,7.3489371420594365,267.6552225456934,15818.26131979591,10.574681465514006,,541.7550824896753,13.4081464935378,54.61912764176974,4.725746456238614,0
109,8.41997068212899,185.71898879367,13237.989604570806,3.998265840980654,308.1426388528513,463.64727737284176,17.20956505547082,48.78311165978784,3.962478314282775,0
1981,,209.75195477571373,20214.21655170465,6.045077938233305,323.78838268143306,539.4647233811894,20.278989743745623,72.73520685768216,4.258488736618552,1
2890,4.004248332658408,210.48600879793057,32821.850090980595,6.868438407119929,,354.439531283324,14.50405771304321,58.51408231002735,4.445946435865923,0
2710,5.654118943459351,171.75155094811768,16431.20489706385,7.2834542169338,387.9046318646671,419.0973060519303,11.814852379052638,86.30823644715008,3.4662644582513105,1
806,4.739548767002988,162.24688566600025,27215.90274170991,2.862535374452988,372.8150748102446,437.21759018140494,15.13047648872248,65.0912914244809,2.942348225414489,1
2334,5.508155525691396,192.22654632014564,12137.099596717851,5.230477275898359,433.0215060974389,405.485509937086,8.512225338929795,54.9151301435605,4.571406411209017,1
1586,8.242558635342093,155.61611241226024,24042.18816001168,7.639210005222214,338.2938679790613,418.26375748477966,13.265852598441882,66.57795244522269,3.5294272368553408,1
2549,7.096098311427181,206.8278178719214,24548.598298599503,5.379860573068683,,365.400809197269,12.49518937450381,79.29542344808833,4.569760035565905,0
2577,7.766114454212289,212.3176659930253,24145.385761707465,7.925886801028912,364.0814124364933,464.1085950195534,15.46525640895902,70.10584396391003,4.3999023132719,0
2513,9.831401690527043,263.63272179697015,13345.369098444477,6.566928593579836,295.7742177868908,462.4397372237297,12.00232292589709,76.02136709368729,3.3118081384490137,0
2116,4.300029339574182,218.31988599621636,17639.857939529353,7.527317253355598,331.83463227550914,424.2094002791869,15.005737063348022,70.05083118568726,4.58644840480675,0
556,9.049166054297842,169.50925435200787,4343.356611002731,5.780822620770183,386.7004632506245,471.9253771573846,16.17062838893895,62.72208468492553,2.8140006830459026,0
2378,5.800034176989708,181.45351497805143,13028.68845838264,6.106764784339333,374.3577838863687,405.51721995697096,15.773825346236492,35.338133489497224,4.0744075716550965,1
1869,6.548017642485212,176.0065361472179,38368.012617715474,7.415053893783208,278.09330932124794,291.1215276429696,19.422535020533644,81.36856759048145,5.930227576581439,0
176,7.240739638887768,201.186804455864,23783.09955637777,7.751285440069857,340.9836833605511,579.2203941324686,13.48637909893324,62.65023550372382,3.556297467154506,0
2093,,214.21606032508004,19026.67284159868,7.634724094135441,,421.14027833506174,16.82573918617902,74.62943063178054,3.9868823350112574,0
1113,8.775485733684196,157.35428924273316,22113.391452033964,7.931502716678679,304.80784540436133,480.71520782815895,15.692838550759577,82.92934548368146,4.393944466089358,1
3073,6.588207965322447,179.699151482952,35263.61239925808,7.445343062498885,,527.449342027736,16.149315171152125,81.50346990743404,3.972255856460901,0
516,5.412762497595831,226.58648764549457,45510.58431927956,7.0701852477538,307.62146151677103,420.12476097328585,21.940189616356463,58.8517359976568,4.091205592856339,0
2349,5.49597599882932,150.5345189469585,18333.632664093995,7.471727772298008,416.8885268904612,300.3589720105804,12.300193116160472,55.70678076355855,4.901038222067857,1
2950,6.316470521496127,187.03011599287933,32651.802764338703,8.14917752207392,314.2083463145692,463.341216610962,14.243420688434355,60.26917985417959,4.902735485533553,0
1507,6.351286549370794,162.2133452444081,22337.44839296724,6.867963632037966,379.6138031370582,337.0773485381277,11.712149246165495,65.96781371513842,3.707053967662745,1
1486,7.678945067219358,178.20054154343248,20243.08819511128,7.099474378336439,,363.9740597257931,11.913203931459805,58.27370011313397,3.08954964758435,1
778,8.473649322846748,182.9971987311021,36412.488259683865,6.144665655290555,,414.3080549418767,14.255356261876557,56.73518664400297,3.487816306545352,1
2414,9.159660476654182,195.42331583541176,16679.33516427072,10.11046222802238,301.7464105813696,404.6591026534681,5.196716755320665,55.46675876416365,5.452362325257576,1
2492,10.164173337271418,243.60650760422067,16522.715753614277,3.992171360485953,310.8450723294215,487.6980520817313,17.22323748837107,83.87149583721258,3.530940954727128,0
1930,7.682923444847809,217.78893220939432,31150.513421162406,8.02166779412743,,594.7025457573734,12.194231571451496,77.16978862354338,3.542731086958609,1
1739,8.97932285265221,184.30922197365496,24967.32299778184,6.264584284592314,335.2169276575733,485.58318789174206,8.280181032468988,63.94417834487842,4.264944045592401,0
2487,9.349469962360622,252.148498737014,13137.490762302605,6.173823145207702,320.3239840442836,349.81608434385635,13.109897849977926,58.80129096544768,3.778022672484786,0
2135,,184.0200288412756,13361.226016338913,9.25865630203082,335.0899933800422,467.4441542325624,19.58192561067142,80.08423298984718,4.411057599911063,0
2192,6.704431913040398,148.84212929868846,13329.03225273805,7.118465402791268,,403.4209956952543,20.794371326187616,70.3461022899478,3.3953317425857725,0
2173,,204.25826315133577,26321.689194583465,5.937495763480278,,487.2736283493671,20.407808544003277,70.34060079510004,3.3055877980979718,0
2838,6.761413709046804,216.53249797922632,32156.819438954968,8.723064211950991,343.60110432437847,526.325213716472,20.314691468846945,60.52159303851469,4.350206872394596,1
2129,,200.8398943783465,20743.348404224074,6.905988081161993,264.6435334809822,450.361719643501,10.20915260559974,70.49560182837315,3.8089129537722095,0
171,,233.85034500527053,21136.286764159297,6.689877624940245,,332.73758653626567,9.745282008835602,77.52994450694155,3.310858508001268,0
1489,,239.4399530627979,15426.915078767292,8.731751182884095,392.31217341333775,364.9564912534738,14.162010466213758,70.76599159013853,3.4301673233947305,1
1589,7.007974587155316,248.90471157708896,26136.31357119588,7.773735987643992,335.0542435069422,403.7542555264207,10.90547625548146,75.33302516708788,4.628974863583534,1
2130,6.731278124219917,229.12888948253908,15058.138752539566,5.11930735918226,315.8800985244311,443.9584387558926,13.782579185619056,76.27383933850997,4.19048402938504,0
932,8.983811794161655,204.6485151840766,15158.721747534462,8.645881893419118,,416.89916011180367,14.61876665589989,68.90294499109065,2.44567338788982,0
350,9.158445163262003,186.67297297271332,15797.030395803244,8.151080662487415,333.8122637665636,425.75201760468025,12.182638877167337,112.6227330070513,4.525236730798256,1
1884,7.0882509764340735,172.68929992342407,25399.109005649178,6.941216656712949,355.25307889930104,298.6717593898317,13.637782600716491,,3.2306454361995462,0
983,7.790874862321438,196.47871239391355,24061.349595752938,6.785685189577225,350.11725381508217,471.5185363734346,15.343315642141532,44.5446270683158,3.076214340708842,0
2575,6.914868152466825,206.24993699261316,10343.378848293443,7.771205679437534,324.38317019159336,521.320673044623,16.173730170324177,68.24694466378305,2.9886114436022857,0
2076,8.469537299759363,128.62007905441806,15273.049287387006,10.725523601983545,,553.3462601817421,16.930868218048317,69.7366881291891,4.1495532982566425,0
1627,6.617862257193747,174.28056626124524,33245.63058729513,7.022187020358024,326.1684795063349,479.92053778243513,15.91891223356214,60.33979353464554,4.6013511981931385,1
3180,8.246919870565435,119.02821548640011,7747.577263386112,9.12422522149445,,579.2476735847932,13.00122856266978,72.80373390612665,4.09661966700433,1
719,,160.3259716092888,37795.763317883866,9.15222467032826,390.2766084356859,441.98610614652114,16.450990050021232,21.355275176305117,4.441979835848184,1
2561,6.069363893970801,200.91626251179235,9323.218289777264,9.387522327942945,325.4669826709031,450.4413518403725,12.42337951268621,73.91402563894347,4.914809132195682,0
2303,8.111101031034266,198.76819532530232,35200.7988338764,9.685390204181694,,348.9713948903876,19.071934700397264,72.87156408438828,3.663774941094516,1
1394,7.37128987660506,180.73652626932375,25672.311996021173,7.377422362740065,310.56746710632524,298.0530572539995,12.671607097853666,27.5593548827384,4.084696775133466,0
672,8.141429899766313,211.79426732802523,15494.3598370104,9.450413981964612,,363.1293527237093,15.40338969465506,54.490733178293446,4.350921900795209,1
21,6.660212026118103,168.28374685651832,30944.363591242687,5.858769130547582,310.93085831787846,523.6712975009444,17.88423519296481,77.0423180517003,3.7497012410996176,0
2903,9.004352169514855,222.4897832194207,16544.82750374654,6.12409517358475,,411.1936210517867,16.036914249606525,67.26466878240925,3.5278934709486345,0
2054,,174.91772428724832,28990.787882222437,4.660411232545453,417.3402677215761,468.8429845012202,10.018237804994271,53.347047635927865,3.669056835904268,0
1863,6.314077469750392,124.84799173949948,31114.635652584744,5.713940403721395,,396.6729763439833,18.42322647037764,73.10199734589395,4.363865762503175,0
1933,6.597292363153351,191.78744194843784,25039.35469550197,7.294577390106759,395.7395286717211,501.5326526063095,14.695391034210049,80.0500310966604,4.3183054068542095,1
792,3.94012545989782,163.17165313895137,25911.32167953699,4.138540036994002,371.96717975283417,487.9851851449728,17.751705391115934,63.61240285441542,3.4780048078684977,1
3220,6.170526139416932,193.3355173522786,16206.219671450232,7.123966499337674,,528.0960907188495,20.5322774847769,75.06770623495355,3.652207496311435,1
814,6.365497241052185,205.0565357935376,7040.737620777599,11.30283118849055,325.32854340517343,371.5796340409174,16.352858005837504,74.31259211793054,5.125416576401367,1
2128,5.514747799369536,228.73592374421597,35343.628580103046,4.346608361511919,,526.1123808132924,14.93098206295258,46.78050784059714,2.798158401578891,0
1673,7.876495131350931,250.89662136200684,15741.081627151125,8.075738099606752,,391.2587936893696,16.543868884573612,59.24608622626109,3.913904716907024,0
450,,139.3311517595722,2912.2112468274267,10.338233980802318,343.31802082745713,532.885196073215,11.078341219067111,42.17282405365111,4.093097748782288,0
3042,4.933106138281651,162.18438167815225,27771.08013351939,7.757701624509676,317.9354106889351,493.30406865072496,14.261742945207857,77.14210380386375,1.45,0
216,7.0861684008433095,189.1453776814234,4304.492483085919,3.615890517202109,259.37332176941635,400.9043496859455,12.993012235980984,63.90228825497096,3.4165397533412,0
2791,8.064652809050983,214.81668099928447,27172.89357293617,6.369175394060361,253.48122792295464,490.2803525532353,12.45883036899926,65.39948446652211,3.3241126143010957,1
372,6.3194315449597305,180.96562086209,36278.71830879708,9.960552065163297,275.5917457297022,307.69136061472153,18.1969309465336,93.59424603033952,2.6531266883388063,1
1848,7.1910248566863455,151.30667357089163,23781.328740155917,9.214409134571252,403.788429906366,465.1268382545519,16.88421403421745,77.51544432438622,4.270645692708772,0
1526,7.511816641411975,174.6141336025853,15736.893958506133,8.03428389125894,,303.10814585787523,17.425460208515005,90.6623366916451,2.285519928882218,1
957,10.581385987628256,213.7764386430209,11298.450090961083,7.668897441408557,300.1846216565569,497.1691281404874,17.97129471576409,83.34530446606001,2.966945650593862,0
1097,7.808012211560277,179.79991660751622,17037.725367080428,6.378364493521163,348.0715105626569,590.060545946643,12.092499340332497,81.59236187913102,4.165549905534822,1
209,6.48819323961521,225.4819087637101,34864.42789348474,8.951692284573435,385.5056353657395,324.50984090751643,12.69654480364062,97.11286018614004,4.592073570820997,0
1565,6.19124144257447,231.3227966792554,29778.35787695432,4.38109672011746,248.3043909176847,488.9541644367416,13.022135124285684,54.06085110281751,3.3150705928492927,1
3173,7.618119571705241,202.7155010481385,44539.73832325805,5.816215976191796,338.0700701223717,459.07841982235686,13.35165194506726,73.60191818311309,3.769699537275837,1
913,8.238878989445276,198.2134051416807,11451.312217210629,5.308989560204696,309.3294234572413,401.0637636598361,13.243329279142417,81.19771042934019,2.784712796717906,0
3020,11.62114013448698,203.73036790881423,15102.237427658583,7.81641497645993,,447.0452134414225,21.63238464934801,61.80180430648998,3.472067461528145,0
1762,8.058135996612346,191.27793161063232,29298.3594915512,6.129172580010113,356.64525406420785,278.50263260667685,12.606204406639506,65.51136125130455,3.130608939839331,0
2816,6.8331110185961625,178.6580736754134,31461.19675997045,7.94285715338279,302.5353706368913,415.0974384997248,19.370328472583765,,3.02157359521932,1
1027,,235.41745667390205,13927.002506501727,8.55144684504605,,446.4223567483664,14.134953926050343,51.7052148914131,3.662648159726404,0
1099,7.269652252805362,155.15752028729122,31161.36838769933,3.18118329063755,244.7951979260926,506.0101352324282,17.385514977402067,73.11505279347217,3.789236756581051,1
2167,8.180755325786324,178.079638281933,25623.867503127676,7.57408205793958,391.9182285899952,353.5070141898684,19.74940769665227,74.29530522424392,3.8454228047917463,0
2881,5.349997296912594,193.808121052722,31795.62560626323,8.217819407900288,327.23338838007214,431.4760403079216,11.77619252983618,55.8165102235002,3.838721385483184,0
289,7.628552723143854,156.79369424379345,26244.036907954305,8.337610433523373,255.04319358074315,495.9669861271219,13.633974380958476,65.60484124722676,4.182057147919716,1
1813,7.740453870226316,182.5410725181184,19713.504368329774,8.85438613128691,382.3415895837468,489.047044090182,8.866966526343731,57.87745539989074,3.541316670456529,0
1588,6.785384060224329,216.6470681839032,13098.858289980222,5.565529496194088,,343.97240543461726,15.238641733497444,65.61470498340958,4.677920641099911,1
